Index,R2_base,R2_boot_1,R2_boot_2,R2_boot_3,R2_boot_4,R2_boot_5,R2_boot_6,R2_boot_7,R2_boot_8,R2_boot_9,R2_boot_10
10760,0.906666813176797,0.908249279449687,0.9029759096611025,0.8988723054350882,0.9164147649867075,0.87274895864793,0.937396941747989,0.9018598906460508,0.9213065186387644,0.9099839996994186,0.9165406487283675
10761,0.5328778850549872,0.5708494989766197,0.5159831227118838,0.5434440913206607,0.5533066221411126,0.5094570497628103,0.5308296764976264,0.49610427081946756,0.5098163268735372,0.531041889932387,0.5370727913823348
10762,0.8666528481598368,0.854408240229551,0.8643647063910743,0.8565531406626796,0.8734315539351007,0.7993305412162323,0.9016851187897906,0.8729323065284604,0.8930683760265912,0.8445172675638178,0.8539992066100904
10764,0.0660326380862389,0.08973660011662028,0.06347291488151613,0.060136672109520076,0.06898949695429715,0.04002983935315948,0.05782089252925346,0.05537616034783878,0.09599514984572345,0.05701901654567233,0.05826560381672142
10765,0.7668673470125289,0.7571058478482439,0.6899021863665229,0.8258233040531677,0.843005186842509,0.7733059645213626,0.7847639083549777,0.7960823751877901,0.8150514310313077,0.6714932006050732,0.7024892507880398
10766,0.5387791344471066,0.5730035227724902,0.5239257633812296,0.548538444180156,0.5586173933327947,0.5133213108025477,0.5332305755308528,0.4988649137874505,0.5213865718811574,0.545519298243944,0.5411556230172301
10767,0.05561982928566195,0.04017710160758466,0.014829076824081282,0.08575273285861536,0.07377394126451062,0.12408611675562879,0.01300812709205993,0.025863188900020376,0.04512309977600405,0.05408599251898961,0.06594910039772629
10768,0.7975572130471498,0.8192763919248174,0.7938442847030318,0.7813387333666887,0.8274556069824099,0.7962531445196176,0.8333103042318,0.7959046129444466,0.7972889913775444,0.8073267975971831,0.8367439390154564
10769,0.06603265927649202,0.08973666237980454,0.06347287509790295,0.0601365694562403,0.0689894651092135,0.040029851400765475,0.05782092308983451,0.05537612998698191,0.09599521174052282,0.057019050817620834,0.05826557588573615
10770,0.8509435018713677,0.8252708099127071,0.8466136206123795,0.8659441252989487,0.8426198978863033,0.8474088929155092,0.8537129154571821,0.8610705512556082,0.8721282888904123,0.868880174348846,0.8814670102163318
10771,0.01755534870790483,0.012986377366584832,0.015872398253043,0.026738842800687144,0.02192425725306333,0.0189371039984148,0.026127235726305355,0.008478249013016644,0.009815607038002357,0.015150325964553539,0.011797336080213152
10772,0.10029595340586064,0.1535277601935358,0.19788250007931008,0.12009544147308657,0.19893776503315216,0.1500203073741896,0.13872816383489528,0.06714234285875699,0.1613840105756238,0.068067640435667,0.08850435962725628
10773,0.7542210352684233,0.7340439995788544,0.734915207620874,0.7519763819331722,0.7557198285721987,0.759708770954848,0.7808750885118215,0.7632672294178897,0.7648763963571814,0.7830778043362221,0.7776468630315064
10774,0.6314988209611427,0.6461254685102936,0.6816420103124305,0.601002898518489,0.6913684655047497,0.6044674455418408,0.6886226195679231,0.5279968727712792,0.6926781260342253,0.6000782591931978,0.6376120244141302
10775,0.7490417682812539,0.7046268607637237,0.7176455891476433,0.76291196090528,0.7495372966427196,0.7529603310337257,0.7422308282534051,0.7456659110246752,0.7520902688853971,0.7748233526930968,0.7647196272962404
10776,0.06603207766550559,0.0897327986739133,0.06347130554544625,0.06013569420498206,0.06898855677736311,0.04003079646775155,0.057819962473470286,0.05537547826690638,0.09599403437180631,0.057017828002593286,0.05826392634412889
10777,0.1864587123252134,0.17440426429298678,0.16408593372084582,0.21230590861833767,0.28186017474301567,0.16801440567262502,0.21410443875407656,0.1342074966214286,0.2241466152038444,0.1837723644646049,0.1492770280106487
10778,0.7700625994387305,0.8449975943079544,0.7638023309850898,0.7373489620731896,0.7101833934339075,0.872794515081403,0.8198877726794608,0.6643377595497769,0.8074751924238662,0.6993121201629947,0.5040800500680166
10779,0.06603205559155499,0.08973277881432687,0.06347128338381568,0.06013570503433862,0.06898849363357092,0.04003081007663173,0.05781995543015182,0.05537546416115153,0.09599397463188518,0.05701783235104012,0.05826394674558591
10780,0.6588156357118947,0.6507132725885894,0.6549641825201948,0.6284880623685831,0.7181688606701407,0.6425083674718602,0.710111208787555,0.6603466270978562,0.6787390603999158,0.6780007119330509,0.7260756372218511
10781,0.3515833096749762,0.31293294911399244,0.344703616454518,0.3572911105867893,0.29395427307261357,0.35907097254183423,0.2952217500752773,0.3545470347896602,0.3489696412542182,0.42923202236376157,0.36515391752771564
10782,0.0660321077497399,0.08973276923367764,0.0634713262550177,0.0601357383970266,0.06898854983880401,0.04003080998652033,0.057819963858751044,0.05537547317730496,0.09599393269855595,0.05701781366490497,0.058263872736434796
10783,0.5348202416644381,0.5965739040115003,0.5688866146637716,0.523613455816744,0.530120089204982,0.5813541771549778,0.6284693060573998,0.6063317786264453,0.49469337248094625,0.5643576312611345,0.57442846539733
10784,0.7693621847679666,0.7887349668085059,0.6954008909585394,0.8347972590725868,0.885228781437861,0.7711234973114707,0.848175863071137,0.8710925332142756,0.7715154329066756,0.7872578707772426,0.7472407443761563
10785,0.6816066130348418,0.6893376768148836,0.6686325226732774,0.6519597159267796,0.7340685231267671,0.6676681160218872,0.7178479040465863,0.6794497343022043,0.7032176611832639,0.6891469128416047,0.7308476900833397
10786,0.6377685542044388,0.6282976306792079,0.6043323912869738,0.6724144752907704,0.6152343819467754,0.6045552540113137,0.693309611930985,0.7101614684589357,0.6008517160696467,0.6109226866178004,0.6062666243956151
10787,0.47351918165634516,0.43079723632223155,0.4483550783849713,0.46341432221656326,0.5074161157843867,0.4569321952768586,0.5246085482850059,0.46582379846358773,0.45159883353619124,0.4703952639611855,0.5256385020781495
10788,0.8374146130185026,0.8065416305477298,0.8200117410035022,0.8586474646903285,0.926410396122466,0.7120859878681935,0.8638876960740621,0.7627999515388825,0.8892681855716714,0.8114208422172108,0.8954441440434485
10789,0.7030531366719874,0.6953710700999997,0.6809858568228045,0.6770031496056976,0.7439416355259449,0.6955830129316375,0.7525118612351461,0.7007546561335112,0.7165624420525664,0.7174669505101023,0.7350955702793728
10790,0.6784970860811136,0.682611678581826,0.6685258135850651,0.6484842872085456,0.7330138107463473,0.6633091673896885,0.7181397380482905,0.677345019331035,0.6977396315197808,0.6922018972577412,0.7213403734185526
10791,0.6880347223078258,0.6090195672820253,0.7300096310772821,0.7431032644901603,0.6805813492936704,0.6132284363271013,0.71880975952141,0.7621977078929817,0.7111129201608581,0.6612900487421568,0.54599796362932
10792,0.7937090929378601,0.8038579558203408,0.8568311047748242,0.8968064364486361,0.8459333777420698,0.8002363586546629,0.7507937024967325,0.873017356420242,0.7368028811126912,0.8205932602053364,0.7832837513942972
10793,0.00030689212005141007,0.0002051554080985724,8.240035159882866e-05,0.0006099312653374492,6.994156790384252e-05,0.008492276725697747,0.002725360346397671,0.00015892616288838137,6.796883541446143e-05,0.0014709069397428275,0.0009545957432253163
10794,0.10156208326925373,0.17232616817344656,0.1143004729231169,0.07308208088239503,0.11838872267714189,0.057282025591548213,0.11339717283743586,0.0789656971069982,0.12789712699407593,0.11654651061467812,0.09352629125650017
10795,0.6516060378600441,0.6389382383071911,0.6521320041024173,0.618666844394016,0.7082054800799561,0.632814552055456,0.7030013507046058,0.6475247715520416,0.6744279768571793,0.6778949980346755,0.7112096110787114
10796,0.7309102168599996,0.6959802566421873,0.7083226379760146,0.751703582492713,0.7512103210011648,0.7279839630413575,0.7288397675554052,0.7454831933490035,0.733276300022737,0.7392780506598858,0.7563503414760101
10797,0.06763090535146458,0.08973001998527241,0.0634694372213286,0.06170540652631844,0.06898571357032489,0.042982559901926815,0.0578187168582386,0.05696378417228278,0.09765389899305722,0.057016041536116405,0.058262906422092926
10798,0.06763095116521857,0.089729996621739,0.06346942412065469,0.06170536297477834,0.06898562209116567,0.04298253461491811,0.05781870905167408,0.056963788963823606,0.09765391330278518,0.05701613490898676,0.05826292020955746
10799,0.0644909892693218,0.08972990610851915,0.0550222178982407,0.05598155017868291,0.06228871893287543,0.03963619921186073,0.05472002058943145,0.05391080567556683,0.09406973090219153,0.05701615818756548,0.05826293112005834
10800,0.25958057460152073,0.21362952154904896,0.30387001119407386,0.25365760665553605,0.1914040960367368,0.25793120098938593,0.20390321869395708,0.19575037351594604,0.30182249929873867,0.33129661207129235,0.25165699273145786
10801,0.7287714505058669,0.6786134684509711,0.6932631154518921,0.758410543327407,0.7536747761271627,0.739625278873858,0.7241541246655427,0.7076968785703186,0.7312747572127014,0.7563021114017819,0.7473845000023651
10802,0.6965469355153212,0.6894357069375663,0.6796269402448588,0.6707006300289673,0.7351458785220848,0.6917087807116566,0.7446238021310405,0.6947412823813917,0.7108300738864558,0.7076633761031894,0.7277589114074621
10803,0.741938961614151,0.6883502231339854,0.7113757395017837,0.7634687364546724,0.7641822144775313,0.7405823397731712,0.7432253680467243,0.7253866938993577,0.7440081104599154,0.7704780084143986,0.7595183220136995
10804,0.014724426721079868,0.012036529005596599,0.021860960953097426,0.00861034571059001,0.008106882204760942,0.00801549273739467,0.012847515732730233,0.01450658316954,0.011912410998791641,0.02241679536145485,0.0201326548560946
10805,0.7680925414338798,0.7317288242907195,0.7553438866308487,0.7758361771987244,0.7667109493661788,0.7762237532302094,0.76691868103865,0.8081815810477957,0.797484749115084,0.7956168681679103,0.8235416338290802
10806,0.44118768086002885,0.4522121469411051,0.4955147981851318,0.4255716308820486,0.4408473536978096,0.44553091924876703,0.4956941866714273,0.4177669822625989,0.4028582573960965,0.4429487661971406,0.4267564678616244
10807,0.4835641914224082,0.4896011525055218,0.5371645741866485,0.4526751009756526,0.5124908444374736,0.46700255447787503,0.5799188803996352,0.499745712729125,0.4715928551226348,0.5107963368987404,0.5249423472446965
10808,0.5071426127176472,0.5136048393645106,0.498566868839812,0.5094690930060021,0.5406750356150345,0.5118347293476116,0.5140553008941418,0.5285627737111335,0.506640172101493,0.5229694560317517,0.5251108409006833
10809,0.5071501556632845,0.5135140752461258,0.4984887477580817,0.5099152683107351,0.5407698005357312,0.5117388361562694,0.5140987326681946,0.5285067866812836,0.5066646093719823,0.5228141839582621,0.5249779984334692
10810,0.8552574056452709,0.885177302636373,0.8563861010518891,0.8566023082456912,0.8363290222111041,0.8272017453384513,0.8539405169061658,0.8440958479868397,0.8949835755846741,0.8602946814547182,0.8730513920418239
10811,0.7831856332256087,0.7888460195577254,0.7824427346279746,0.7551172286558083,0.8183362498355147,0.784315193699033,0.7941602776572746,0.8039201921093394,0.8017852228645754,0.7940928217784814,0.8190755388993125
10812,0.658414428790064,0.638164238374164,0.6836092784981744,0.6702985582406169,0.6568007095871062,0.6711141016348997,0.6785270741808004,0.6983857566214108,0.6364125697248048,0.6744883454646516,0.6485004110992103
10813,0.5347290715720492,0.5784637561730861,0.5696820274257368,0.5243079976140133,0.534054947568826,0.5724267368694334,0.6234095806519915,0.6120217472194299,0.49355689625990895,0.5753627406594201,0.5624571190738781
10814,0.121608335706841,0.11445745287865089,0.12712867643112838,0.11549056146328587,0.12127136247552978,0.2175635276607753,0.05358759997577332,0.13017113951238057,0.08390347886228355,0.14146420605253873,0.10507093055091728
10815,0.04995531240389049,0.05581074579272926,0.043237257596506685,0.061244343418079064,0.0571762582244141,0.08422800633501686,0.061429461624426654,0.02851907320356814,0.03982016284530264,0.09657588632831235,0.11316534883858342
10816,0.7700611215598229,0.8449961133291766,0.7638006482887274,0.7373479939017621,0.7101814045708232,0.8727931909048406,0.819886353671126,0.6643364734362414,0.8074729614571422,0.6993105266507047,0.5040781416799701
10817,0.09223427706044869,0.09603285008371792,0.07265480788715493,0.09380040353605824,0.07753859904557507,0.07302549045566174,0.09931866343001171,0.14437387088162904,0.11694348913477799,0.08491792728826002,0.13420127876741242
10818,0.34437950966619857,0.27703321644554274,0.3137906575794762,0.2960430682761584,0.3832181216211234,0.33798869151820626,0.29872565928793243,0.36079501485299087,0.3627473726048262,0.35776349634355165,0.3931323273896556
10819,0.5784976906216799,0.5689131466147476,0.6070453340931633,0.5686611091418831,0.6373670001261266,0.5534631328409251,0.6615618408986481,0.43539738830937824,0.6105848178272923,0.5725917857006321,0.5949406202492687
10820,0.025156387627891203,0.014238470793177388,0.01974561445335872,0.020060575771472397,0.016841483034195963,0.02036280710942195,0.04041497298880567,0.027674420305573048,0.014269447917057339,0.035571382115367964,0.02869803597824919
10821,0.025982874675518797,0.011935271516450961,0.01325536449191462,0.04609395554152893,0.04234648104220895,0.03526439144284131,0.027383226440402152,0.01143253697299264,0.030521844652681457,0.020078510341314856,0.04071930762844964
10822,0.6940832461968055,0.6512872864237836,0.6978539616444247,0.6958910756843141,0.7283227833287307,0.7325872405902836,0.7073588604597203,0.7469342074491232,0.6935449529832804,0.7331190595328958,0.7558578563965345
10823,0.7460432426346809,0.7542265238125683,0.6927803937566684,0.8412972976583878,0.8041809346595876,0.7639694505263359,0.817417141688183,0.8454087769009885,0.7361166477884573,0.7883440450295761,0.7014201941810163
10824,0.8557986933851816,0.8747173209333268,0.8617312161490621,0.850786387293918,0.8519137854566919,0.8197853074906717,0.8791265808113261,0.8401034847042389,0.8392277308344244,0.8540665942013916,0.8779474407736929
10825,0.8558192632676668,0.8747321511292757,0.8617405968303928,0.8508080904186032,0.8519127168977825,0.8198243546783994,0.8791342866698593,0.8401193894531631,0.8392578464457611,0.8541088333840758,0.877963416605469
10826,0.33549572383740756,0.2745167887488182,0.31121457629197125,0.2935819354651546,0.37496080921808383,0.32314542200024926,0.2906297799055747,0.3466437386363553,0.34570139276232725,0.34881090996719577,0.3725032566234708
10827,0.005458474272959425,0.005319343417265513,0.0024999370165538,0.010302226549377314,0.004310037733296209,0.008570908352445927,0.005784512924565338,0.0024605217641766102,0.03464906957114593,0.012245572391806538,1.555226494222168e-06
10828,0.8624649256402229,0.8364085425142561,0.8565961007979869,0.8804178498507647,0.8750536821604683,0.8706026704343381,0.9012942332455027,0.8434957566462871,0.8689732714084654,0.8578533683962724,0.8507245615244656
10829,0.8558423730270485,0.8747284701364085,0.8616963440995937,0.8508600559886212,0.8518760362876451,0.8200908354142846,0.8790721866121184,0.8400943156459652,0.8392705944616949,0.8543358786673545,0.8780537139471393
10830,0.5856488729541781,0.5741831500423119,0.6157696010004245,0.570307854390722,0.6415755247293471,0.5526442216678754,0.6710855015455671,0.44721531727504626,0.617259254542338,0.5766256411513139,0.6036721794582135
10831,0.0175934898493864,0.013025249042610251,0.015905675528635064,0.026802960055961493,0.021972633355214273,0.018980886649812064,0.02617300187405144,0.008499261140964226,0.009836658150424858,0.015179211390780304,0.011823588751270759
10832,0.024934344410484578,0.014063173346745863,0.01957682134149196,0.019865709679125036,0.016689873429068,0.020172124125611705,0.04013156842131994,0.02739717016712381,0.014144955458557047,0.0352961508012123,0.028435719936818607
10833,0.7086627097074238,0.6741543800544504,0.686084848322694,0.7262393331522309,0.741739727768338,0.6988692674678708,0.7283564950342002,0.7192482231860251,0.6998141940098571,0.7143927165952453,0.732036602047557
10834,0.03300532866961259,0.030471475907957,0.012666302335709385,0.042750854159410864,0.04480425490478191,0.027243039450986578,0.028022798049914394,0.03157440396541505,0.008891224524397749,0.01861854412947336,0.024333686445724596
10835,0.38332783284445365,0.36296935049743984,0.40280478821077037,0.3771946233204447,0.5163192181828916,0.40790135941453026,0.3865237598573798,0.3373688619683569,0.4439339440031462,0.3880617846022251,0.41611992051971225
10836,0.46229035532132673,0.4907618759946707,0.5079488050190235,0.4642279249917789,0.43208564820251627,0.5319319617688091,0.5175161777998767,0.5006467042468278,0.39292335222732044,0.48693030749155686,0.42273752359282174
10837,0.716502118086808,0.6710576754529626,0.685655167521758,0.7411190055091179,0.7468101168164363,0.713078669319871,0.7153202911301655,0.6958450668162849,0.7136774901456464,0.7442182072416056,0.7373096213648231
10838,0.2200592031649006,0.22904561652836616,0.20117917142478348,0.328248415829293,0.2328146423067703,0.287609102223238,0.13206714209384415,0.27121632856874806,0.22127873254188246,0.21859820025795917,0.17082533686618503
10839,0.46225707582875236,0.44702582195605034,0.43573987011306586,0.448878071522342,0.5032571648334683,0.45536042417971345,0.4532949188261196,0.47756781195587467,0.48490663301111325,0.48825589074293824,0.5094079368795672
10840,0.47432269371209806,0.5324099805100309,0.4907211207591536,0.493564450896413,0.45527219983026385,0.5217535612039482,0.5453541494154719,0.5017864582806495,0.41692081363610267,0.45340286124544493,0.4543123844543055
10841,0.15364975082049603,0.16128699281420067,0.15857813274873198,0.16273986506953936,0.1377492992025783,0.12332447953482237,0.27494040845208606,0.26645453933662866,0.17239631542781336,0.19196173418577056,0.16277044009254243
10842,0.060079144638230685,0.051312903716373384,0.06934133425063371,0.07313618758780699,0.05903274562921313,0.11328907562003203,0.06386982359518584,0.0977112687736127,0.04345260935463286,0.04446292571926054,0.05616014839473239
10843,0.10910566411298203,0.10158793044626294,0.12554071549900667,0.11401135011734624,0.11035223877272471,0.19053801898420583,0.053039644369971266,0.126968908476314,0.061880103700647934,0.13988634385594234,0.10448927445466064
10844,0.09853164394756114,0.1399817094312689,0.09421429380473786,0.09170917529004766,0.07064670288275186,0.08914529102274543,0.15363243667179033,0.1717700524816879,0.14977686566159654,0.10320070332281212,0.11198558638574856
10845,0.09772195412209896,0.1387272534441793,0.09331051844799955,0.09125489869696728,0.07049544529657008,0.08819910861224857,0.15201107525078564,0.1709225367385806,0.1482178278655668,0.10249663552646622,0.11141115444182423
10846,0.34667151485213715,0.40833953972230236,0.36873754427775063,0.34728625173313876,0.357654172658005,0.330147027966992,0.34965064877620594,0.4414528077371219,0.327799304034668,0.34576067886159906,0.38695783221520264
10847,0.09853168269311667,0.13998168420281307,0.09421424992250978,0.09170923426283822,0.07064671705629742,0.08914528898464269,0.15363240248531174,0.17177005121920919,0.14977687778064255,0.1032006339063684,0.11198555302003577
10848,0.025148998305076734,0.014232679746763193,0.019740335712869473,0.020053978140637408,0.016836315540557232,0.02035655176108385,0.040404991284361806,0.02766512036030858,0.01426450685744924,0.03556279752494073,0.028689227153825575
10849,0.0006195762454664617,6.697899389276203e-05,0.005485375251167774,0.001280623880879345,0.002598152508717197,0.00017958934749955,0.0024902177368063987,0.0019272465067090329,0.000881504826728108,0.00019483716399842278,0.00045740929387692847
10850,0.038319994082392686,0.04680164535432918,0.02575286539015266,0.052007816218539275,0.04018958080554285,0.08721521667341535,0.044941832251904595,0.0499288127544125,0.022815116670956127,0.0350387123895026,0.02961023263884548
10851,0.09842002947336337,0.139497517838062,0.09402073932846527,0.09195438382481123,0.07093686453249527,0.08876806124872928,0.1531738258811232,0.1720141799491786,0.1491749199282694,0.103186667811091,0.11205660827902582
10852,0.6942347733810145,0.7877714620231026,0.6886556132019813,0.7351951388813274,0.6244544474047417,0.730441987443798,0.8150192951943037,0.6035998995115787,0.7104566032093843,0.5648117700203451,0.3513830397872098
10853,0.08154229530945074,0.10972274385811337,0.07884734238344493,0.08064510465526246,0.055506515419649516,0.0837929760603821,0.1344903441469244,0.14886206939627197,0.11402849384902523,0.09002043179882353,0.09597429064556155
10854,0.0006644860903216148,0.0001612292678688702,0.0005416550126334555,0.0009634294604951828,0.000974175154949517,0.0010783777466053526,0.0006168323262463201,0.000468423343309815,0.0005575668863668031,0.0009597648305784549,0.0008394444808810254
10855,0.051731100639881775,0.0974401017089091,0.06004748949549829,0.03370797010807772,0.029945176530631074,0.033793167312068585,0.10736962781094982,0.10910001589738137,0.09750406326333803,0.05783634721191989,0.07018683436136673
10856,0.30226730957825554,0.29024944789901325,0.30492142662939375,0.2822323866773452,0.408777417232071,0.3416046214481175,0.3124254709213062,0.25170906134787424,0.3768539290624931,0.2900817594331687,0.33216887509679366
10857,0.0010515684436088585,0.0009704283372589982,0.0011420781375145387,0.0004631083259495119,0.0013751061179010271,0.0007441771183204217,0.0010246457505725453,0.0013243593642204452,0.0008439050823818569,0.0013169561817205524,0.00024159990956999504
10858,0.041334574935115595,0.036115155050469444,0.05164218809713782,0.04362314562573567,0.027195178095571277,0.051700890115677425,0.04377756329098355,0.04672266533174589,0.02157707626546109,0.05227759312160888,0.041882283413838865
10859,0.004210615050854837,0.004072435797487508,0.004836061401675115,0.0018021314366128134,0.008256178402595805,0.002295866369516101,0.0006870091855283275,0.0026163081210191863,0.010154940865990364,0.003047476743491727,0.0016601992696594781
10860,0.002331250110837834,0.0010226077250055654,0.0017872213429285246,0.0026123901594244207,0.0014400391292411056,0.00042693280840187326,0.003912280657436579,0.0037584180166626946,0.0005721589482191141,0.0016252403031628312,0.0038763742588241073
10861,0.002797275432868366,0.0012043200281172644,0.0022004800857542478,0.003071792147997351,0.0017533695937043856,0.0005420016655110165,0.004686735811539232,0.004398020254696263,0.000708730806916116,0.001953497132664194,0.0046465127720905774
10862,0.04089908475357846,0.04304073251503326,0.025961596608135313,0.016456565223912426,0.04340534522008746,0.07505478840804664,0.05886969518904444,0.0537787499340387,0.07191308925083087,0.04707051314939446,0.03302072570254941
10863,0.03796069101735176,0.03861483536655547,0.027604598551563497,0.022952513482531082,0.03894100536602182,0.049606432837662175,0.054497930102979646,0.0452388708980071,0.05026790054673778,0.04422492537426874,0.03568946864243812
10864,0.12055518488159628,0.09305729376804663,0.08081529572196179,0.1160074005432559,0.08501279081598904,0.09357349167443893,0.13921384064091522,0.10763494396890981,0.11966296669565053,0.1133063561492544,0.1776266090119271
10865,0.3814039991756392,0.3140723886043187,0.3593929715006439,0.4411602360359209,0.44952743397425937,0.38213043882737746,0.35807732117287894,0.4357786426269269,0.33824134102415426,0.36751418943915276,0.378470703894975
10866,0.07583419639949124,0.07806865092750294,0.04310742232862927,0.08259433016867779,0.07320643438121698,0.08607274450516403,0.12235313565454792,0.16111532199072484,0.09348525829685145,0.09583647144485198,0.13189773867029994
10867,0.15267059052699453,0.14802629907010806,0.15387918548692903,0.15500857439512009,0.14401281930167997,0.1481681889311223,0.13064238338387252,0.17088102075496064,0.20980896018051737,0.1446986423567141,0.2026924212169035
10868,0.5763098366607684,0.5559415802044887,0.5585608365182291,0.5488605570508884,0.6945354375519168,0.43539323448217854,0.4593307256119558,0.6342846573564073,0.49613329648889587,0.6173060481548164,0.5897070123464242
10869,0.04753133654744859,0.03066995040817856,0.14234392761853815,0.04012089972799209,0.07243600399610695,0.06881376048230291,0.01641814016366535,0.020445878696436347,0.027051160348785762,0.07384564341917416,0.017782780097402664
10870,0.0006817512502148652,0.0037576243784630792,0.0004405105493520828,0.0010148005037064845,0.0010554315485936144,0.002306024350128082,0.0011591394928288296,0.0004357009729613481,0.009005450944006638,0.004379707024285475,0.0009262204571423248
10871,0.032886026101049064,0.02293982234300731,0.017901615040083255,0.059810390223032445,0.02338955579702631,0.04859901315810397,0.029938738344393798,0.07778321430282606,0.0392373106517201,0.048297165782815635,0.041875133919053634
10872,0.0005365113930560394,0.0002683253354660528,6.230976894730899e-05,0.00495754323216059,0.00247501328490604,0.002637510551791432,0.0015066662346882502,0.0005007899832068977,2.0901545338598886e-05,0.0011864234521069062,0.005469288266461267
10873,0.2522599107066444,0.24298808190237423,0.24191785939398633,0.298122100268308,0.28289674810251303,0.1796812875006894,0.23267408261681582,0.27489554977856406,0.26235844088738547,0.21128148090976523,0.2936391240575058
10874,0.008258427928392566,0.0260922740932821,0.018642110475337988,0.013068465521813356,0.004479083633222882,0.014235716728535736,0.015807861334959875,0.02344676328346966,0.029584007211677667,0.01832204806381051,0.0033299452098074236
10875,0.002980982327282271,0.0017119177725744747,0.0017909756634709873,0.0031129724070869742,0.03669662122296002,0.0005785030632152305,0.007852513685676518,0.0016207589693415189,0.0005062565905547989,0.01636459292180004,0.0020893408116442005
10876,0.00414111721158319,0.0027222201782198764,0.0034172781083458745,0.0030557454860458445,0.005044012780678585,0.0067368183307845424,0.004279322690220955,0.0026593350320062237,0.006457072579134449,0.0015935719539014158,0.003981310445285951
10877,0.09556728091125415,0.06070978516152323,0.08406244737963008,0.16717939234390702,0.11517674373072107,0.11665881012126955,0.029680280839293017,0.09498179383206974,0.09183077307422692,0.1034372354625958,0.12115130793343516
10878,0.3652976413278477,0.3711870182435813,0.370952617327077,0.38940185486560674,0.3483354923217085,0.34155577948036425,0.3360509575624575,0.36008870270469046,0.35895875849428166,0.36085954604303555,0.3746133969577727
10879,0.05317692154555493,0.03330790880684318,0.04357346857992001,0.10860042060214929,0.09097555005427956,0.07410361931008011,0.009391395696441334,0.06278336913539577,0.0513874167199108,0.06005668505072402,0.07947527715300133
10880,0.08635880038356199,0.09046455456394124,0.08608208767381886,0.09116019327584328,0.08431912945451837,0.061871803234618834,0.07878240135224823,0.12813018623885833,0.07503570640584324,0.07383549669880961,0.08650831917860073
10881,0.03868771423650289,0.031368789285867525,0.017533237951536988,0.04041678726148215,0.006993093979272367,0.0431866208748939,0.07165199533639681,0.02752932449165873,0.11239414813047427,0.040926504409316736,0.0068323235528608564
10882,0.07567584213276111,0.06419908162549715,0.08845170558765024,0.0789575142860816,0.07455003690146286,0.06494462494516957,0.07781269097772103,0.05267908211333188,0.08849392460485724,0.06681300160781417,0.06942405026764058
10883,0.0029559474108655764,0.0007402810705081861,0.008417692998565433,0.008606593975742077,0.00010335768060359008,0.0004413999614572875,7.834203209720414e-07,0.0004249387308636833,0.005534749219220958,0.005106222845436938,0.0004336139474552887
10884,0.02098120126679566,0.035935682052308564,0.0192568202858396,0.015252935390572266,0.024345357931744558,0.02290822248817015,0.01540613101933217,0.014172879077413469,0.028824970878012623,0.022551634757332368,0.02777016005504766
10885,0.026623272761082523,0.022498144001794066,0.012769397063834788,0.0026001464794009957,0.05176211547674363,0.025578019396335888,0.04152691194608637,0.003614968402189617,0.03939590491695263,0.0562940868450072,0.04586869690269789
10886,0.008122959098463904,0.017073426113198058,0.009977339739877425,0.004910563682221944,0.00698678637096723,0.00047038318454990693,0.010457921630596332,0.008148767850642344,0.015292622669163229,0.010882604685495435,0.006829370002989123
10887,0.06287384097411458,0.05848742029919855,0.07475294106458812,0.05870961856509385,0.06733116727632431,0.04338191156526988,0.05005748869407988,0.04623321229982639,0.07812554881268849,0.04093926598881339,0.04170763405066444
10888,0.06667365279079392,0.07946784964067014,0.07159833258080299,0.07037780011950899,0.06865186620834023,0.07861703245909087,0.08304963465124425,0.08605005909652645,0.06068971210090084,0.08064685484930578,0.05974217598143782
10889,0.029354632112549496,0.016232636390458754,0.02922526168592419,0.03212486471932956,0.034564276455926746,0.025280150454319448,0.04972029647442974,0.022702717884406014,0.016378859280187702,0.021239172604517957,0.026656876823974697
10890,0.1070213113255862,0.11880062157050415,0.10895059666090964,0.12046038536113553,0.10333338655084748,0.09920793410452702,0.10763179858944928,0.14014388638403796,0.09088918742062749,0.07808980046699697,0.12146761316444712
10891,0.06254841794491517,0.07709573685705702,0.07026495049230827,0.0638637318666459,0.058258537205617675,0.0769543952328856,0.07322637735310414,0.0792320812339056,0.049621436557045734,0.07673772294870475,0.052938523415832744
10892,0.02597555702038077,0.015878837921302888,0.02877508612984517,0.031569535892437106,0.03400507356975334,0.02173179999179265,0.04615732243691098,0.019491692307187548,0.016119285796709824,0.01793634374262254,0.020348476302913525
10893,0.0629930668435638,0.07788609797973414,0.07071002064264251,0.06435145277109383,0.05874381993499311,0.07750913280590399,0.07363582581163197,0.07969480794978615,0.05016488368697964,0.0770605118468304,0.05334393200651316
10894,0.031123480310625874,0.016856693937233377,0.0055951214467654525,0.009691736506803337,0.051396448307776434,0.061044703835790616,0.009906782760310146,0.03115831436474616,0.019842763026275294,0.036207387211462924,0.028131385132840286
10895,0.00037447984961397335,0.0010223563711955267,0.0001562822127819682,3.1381026504643984e-07,0.0003601687783956102,0.0013385153441220884,0.0019632567609546097,0.00020585355953824019,0.0007279497183675717,4.615527110847559e-05,0.0004018270461076107
